atraso,aluno_id,falta,criado_em,primeira_metade,
ON_TIME,159,FALSO,2024-05-23 20:18:16,FALSO,
ON_TIME,223,FALSO,2024-05-23 20:18:39,FALSO,
ON_TIME,189,FALSO,2024-05-23 20:19:15,FALSO,
ON_TIME,214,FALSO,2024-05-23 20:20:04,FALSO,
ON_TIME,195,FALSO,2024-05-23 20:20:43,FALSO,
ON_TIME,165,FALSO,2024-05-23 20:21:46,FALSO,
ON_TIME,233,FALSO,2024-05-23 20:25:55,FALSO,
ON_TIME,179,FALSO,2024-05-23 20:28:09,FALSO,
ON_TIME,167,FALSO,2024-05-23 20:30:12,FALSO,
ON_TIME,176,FALSO,2024-05-23 20:32:17,FALSO,
ON_TIME,154,FALSO,2024-05-23 20:32:52,FALSO,
ON_TIME,212,FALSO,2024-05-23 20:34:53,FALSO,
ON_TIME,235,FALSO,2024-05-23 20:36:11,FALSO,
ON_TIME,145,FALSO,2024-05-23 20:36:58,FALSO,
ON_TIME,219,FALSO,2024-05-23 20:45:52,FALSO,
ON_TIME,171,FALSO,2024-05-24 18:06:26,VERDADEIRO,
ON_TIME,144,FALSO,2024-05-24 20:17:38,FALSO,
ON_TIME,199,FALSO,2024-05-24 20:18:41,FALSO,
ON_TIME,162,FALSO,2024-05-24 20:19:15,FALSO,
ON_TIME,236,FALSO,2024-05-24 20:24:55,FALSO,
ON_TIME,146,FALSO,2024-05-24 20:26:35,FALSO,
ON_TIME,217,FALSO,2024-05-24 20:27:31,FALSO,
ON_TIME,207,FALSO,2024-05-24 20:29:24,FALSO,
ON_TIME,205,FALSO,2024-05-24 20:30:20,FALSO,
ON_TIME,235,FALSO,2024-05-24 20:31:11,FALSO,
ON_TIME,237,FALSO,2024-05-24 20:31:29,FALSO,
ON_TIME,234,FALSO,2024-05-24 20:34:33,FALSO,
ON_TIME,213,FALSO,2024-05-24 20:43:54,FALSO,
ON_TIME,184,FALSO,2024-05-23 20:30:22,FALSO,
ON_TIME,140,FALSO,2024-05-23 20:32:26,FALSO,
ON_TIME,156,FALSO,2024-05-23 20:33:03,FALSO,
ON_TIME,237,FALSO,2024-05-23 20:35:04,FALSO,
ON_TIME,190,FALSO,2024-05-23 20:36:20,FALSO,
ON_TIME,124,FALSO,2024-05-23 20:37:09,FALSO,
LATE,123,VERDADEIRO,2024-05-23 22:01:04,FALSO,
LATE,129,VERDADEIRO,2024-05-23 22:01:04,FALSO,
LATE,132,VERDADEIRO,2024-05-23 22:01:04,FALSO,
LATE,133,VERDADEIRO,2024-05-23 22:01:04,FALSO,
LATE,134,VERDADEIRO,2024-05-23 22:01:04,FALSO,
LATE,139,VERDADEIRO,2024-05-23 22:01:04,FALSO,
LATE,143,VERDADEIRO,2024-05-23 22:01:04,FALSO,
LATE,147,VERDADEIRO,2024-05-23 22:01:04,FALSO,
LATE,151,VERDADEIRO,2024-05-23 22:01:04,FALSO,
LATE,153,VERDADEIRO,2024-05-23 22:01:04,FALSO,
LATE,157,VERDADEIRO,2024-05-23 22:01:04,FALSO,
LATE,161,VERDADEIRO,2024-05-23 22:01:04,FALSO,
LATE,166,VERDADEIRO,2024-05-23 22:01:04,FALSO,
LATE,168,VERDADEIRO,2024-05-23 22:01:04,FALSO,
LATE,170,VERDADEIRO,2024-05-23 22:01:04,FALSO,
LATE,174,VERDADEIRO,2024-05-23 22:01:04,FALSO,
LATE,177,VERDADEIRO,2024-05-23 22:01:04,FALSO,
LATE,178,VERDADEIRO,2024-05-23 22:01:04,FALSO,
LATE,180,VERDADEIRO,2024-05-23 22:01:04,FALSO,
LATE,182,VERDADEIRO,2024-05-23 22:01:04,FALSO,
LATE,186,VERDADEIRO,2024-05-23 22:01:04,FALSO,
LATE,192,VERDADEIRO,2024-05-23 22:01:04,FALSO,
LATE,194,VERDADEIRO,2024-05-23 22:01:04,FALSO,
LATE,196,VERDADEIRO,2024-05-23 22:01:04,FALSO,
LATE,198,VERDADEIRO,2024-05-23 22:01:04,FALSO,
LATE,203,VERDADEIRO,2024-05-23 22:01:04,FALSO,
LATE,207,VERDADEIRO,2024-05-23 22:01:04,FALSO,
LATE,209,VERDADEIRO,2024-05-23 22:01:04,FALSO,
LATE,210,VERDADEIRO,2024-05-23 22:01:04,FALSO,
LATE,211,VERDADEIRO,2024-05-23 22:01:04,FALSO,
LATE,213,VERDADEIRO,2024-05-23 22:01:04,FALSO,
LATE,216,VERDADEIRO,2024-05-23 22:01:04,FALSO,
LATE,221,VERDADEIRO,2024-05-23 22:01:04,FALSO,
LATE,222,VERDADEIRO,2024-05-23 22:01:04,FALSO,
LATE,225,VERDADEIRO,2024-05-23 22:01:04,FALSO,
LATE,226,VERDADEIRO,2024-05-23 22:01:04,FALSO,
LATE,227,VERDADEIRO,2024-05-23 22:01:04,FALSO,
LATE,228,VERDADEIRO,2024-05-23 22:01:04,FALSO,
LATE,231,VERDADEIRO,2024-05-23 22:01:04,FALSO,
ON_TIME,185,FALSO,2024-05-24 18:06:53,VERDADEIRO,
ON_TIME,218,FALSO,2024-05-24 20:17:48,FALSO,
ON_TIME,148,FALSO,2024-05-24 20:19:25,FALSO,
ON_TIME,126,FALSO,2024-05-24 20:19:48,FALSO,
ON_TIME,184,FALSO,2024-05-24 20:25:14,FALSO,
ON_TIME,121,FALSO,2024-05-24 20:27:47,FALSO,
ON_TIME,150,FALSO,2024-05-24 20:29:47,FALSO,
ON_TIME,176,FALSO,2024-05-24 20:30:20,FALSO,
ON_TIME,137,FALSO,2024-05-24 20:31:41,FALSO,
ON_TIME,229,FALSO,2024-05-24 20:31:54,FALSO,
ON_TIME,164,FALSO,2024-05-24 20:32:18,FALSO,
ON_TIME,233,FALSO,2024-05-24 20:32:34,FALSO,
ON_TIME,124,FALSO,2024-05-24 20:34:45,FALSO,
ON_TIME,185,FALSO,2024-05-24 20:35:07,FALSO,
ON_TIME,152,FALSO,2024-05-24 20:37:16,FALSO,
LATE,120,VERDADEIRO,2024-05-24 22:01:03,FALSO,
LATE,123,VERDADEIRO,2024-05-24 22:01:03,FALSO,
LATE,128,VERDADEIRO,2024-05-24 22:01:03,FALSO,
LATE,129,VERDADEIRO,2024-05-24 22:01:03,FALSO,
LATE,132,VERDADEIRO,2024-05-24 22:01:03,FALSO,
LATE,133,VERDADEIRO,2024-05-24 22:01:03,FALSO,
LATE,134,VERDADEIRO,2024-05-24 22:01:03,FALSO,
LATE,138,VERDADEIRO,2024-05-24 22:01:03,FALSO,
LATE,139,VERDADEIRO,2024-05-24 22:01:03,FALSO,
LATE,140,VERDADEIRO,2024-05-24 22:01:03,FALSO,
LATE,142,VERDADEIRO,2024-05-24 22:01:03,FALSO,
LATE,143,VERDADEIRO,2024-05-24 22:01:03,FALSO,
LATE,147,VERDADEIRO,2024-05-24 22:01:03,FALSO,
LATE,151,VERDADEIRO,2024-05-24 22:01:03,FALSO,
LATE,153,VERDADEIRO,2024-05-24 22:01:03,FALSO,
LATE,154,VERDADEIRO,2024-05-24 22:01:03,FALSO,
LATE,155,VERDADEIRO,2024-05-24 22:01:03,FALSO,
LATE,156,VERDADEIRO,2024-05-24 22:01:03,FALSO,
LATE,157,VERDADEIRO,2024-05-24 22:01:03,FALSO,
LATE,165,VERDADEIRO,2024-05-24 22:01:03,FALSO,
LATE,167,VERDADEIRO,2024-05-24 22:01:03,FALSO,
LATE,168,VERDADEIRO,2024-05-24 22:01:03,FALSO,
LATE,169,VERDADEIRO,2024-05-24 22:01:03,FALSO,
LATE,170,VERDADEIRO,2024-05-24 22:01:03,FALSO,
LATE,172,VERDADEIRO,2024-05-24 22:01:03,FALSO,
LATE,173,VERDADEIRO,2024-05-24 22:01:03,FALSO,
LATE,174,VERDADEIRO,2024-05-24 22:01:03,FALSO,
LATE,175,VERDADEIRO,2024-05-24 22:01:03,FALSO,
LATE,180,VERDADEIRO,2024-05-24 22:01:03,FALSO,
LATE,182,VERDADEIRO,2024-05-24 22:01:03,FALSO,
LATE,186,VERDADEIRO,2024-05-24 22:01:03,FALSO,
LATE,188,VERDADEIRO,2024-05-24 22:01:03,FALSO,
LATE,192,VERDADEIRO,2024-05-24 22:01:03,FALSO,
LATE,193,VERDADEIRO,2024-05-24 22:01:03,FALSO,
LATE,196,VERDADEIRO,2024-05-24 22:01:03,FALSO,
LATE,198,VERDADEIRO,2024-05-24 22:01:03,FALSO,
LATE,200,VERDADEIRO,2024-05-24 22:01:03,FALSO,
LATE,203,VERDADEIRO,2024-05-24 22:01:03,FALSO,
LATE,215,VERDADEIRO,2024-05-24 22:01:03,FALSO,
LATE,216,VERDADEIRO,2024-05-24 22:01:03,FALSO,
LATE,219,VERDADEIRO,2024-05-24 22:01:03,FALSO,
LATE,220,VERDADEIRO,2024-05-24 22:01:03,FALSO,
LATE,221,VERDADEIRO,2024-05-24 22:01:03,FALSO,
LATE,223,VERDADEIRO,2024-05-24 22:01:03,FALSO,
LATE,224,VERDADEIRO,2024-05-24 22:01:03,FALSO,
LATE,226,VERDADEIRO,2024-05-24 22:01:03,FALSO,
LATE,227,VERDADEIRO,2024-05-24 22:01:03,FALSO,
LATE,228,VERDADEIRO,2024-05-24 22:01:03,FALSO,
LATE,231,VERDADEIRO,2024-05-24 22:01:03,FALSO,
LATE,232,VERDADEIRO,2024-05-24 22:01:03,FALSO,
LATE,202,VERDADEIRO,2024-05-24 20:01:01,VERDADEIRO,
LATE,203,VERDADEIRO,2024-05-24 20:01:01,VERDADEIRO,
LATE,204,VERDADEIRO,2024-05-24 20:01:01,VERDADEIRO,
LATE,205,VERDADEIRO,2024-05-24 20:01:01,VERDADEIRO,
LATE,206,VERDADEIRO,2024-05-24 20:01:01,VERDADEIRO,
LATE,207,VERDADEIRO,2024-05-24 20:01:01,VERDADEIRO,
LATE,208,VERDADEIRO,2024-05-24 20:01:01,VERDADEIRO,
LATE,209,VERDADEIRO,2024-05-24 20:01:01,VERDADEIRO,
LATE,210,VERDADEIRO,2024-05-24 20:01:01,VERDADEIRO,
LATE,211,VERDADEIRO,2024-05-24 20:01:01,VERDADEIRO,
LATE,212,VERDADEIRO,2024-05-24 20:01:01,VERDADEIRO,
LATE,213,VERDADEIRO,2024-05-24 20:01:01,VERDADEIRO,
LATE,214,VERDADEIRO,2024-05-24 20:01:01,VERDADEIRO,
LATE,215,VERDADEIRO,2024-05-24 20:01:01,VERDADEIRO,
LATE,216,VERDADEIRO,2024-05-24 20:01:01,VERDADEIRO,
LATE,217,VERDADEIRO,2024-05-24 20:01:01,VERDADEIRO,
LATE,218,VERDADEIRO,2024-05-24 20:01:01,VERDADEIRO,
LATE,219,VERDADEIRO,2024-05-24 20:01:01,VERDADEIRO,
LATE,220,VERDADEIRO,2024-05-24 20:01:01,VERDADEIRO,
LATE,221,VERDADEIRO,2024-05-24 20:01:01,VERDADEIRO,
LATE,222,VERDADEIRO,2024-05-24 20:01:01,VERDADEIRO,
LATE,223,VERDADEIRO,2024-05-24 20:01:01,VERDADEIRO,
LATE,224,VERDADEIRO,2024-05-24 20:01:01,VERDADEIRO,
LATE,225,VERDADEIRO,2024-05-24 20:01:01,VERDADEIRO,
LATE,226,VERDADEIRO,2024-05-24 20:01:01,VERDADEIRO,
LATE,227,VERDADEIRO,2024-05-24 20:01:01,VERDADEIRO,
LATE,228,VERDADEIRO,2024-05-24 20:01:01,VERDADEIRO,
LATE,229,VERDADEIRO,2024-05-24 20:01:01,VERDADEIRO,
LATE,230,VERDADEIRO,2024-05-24 20:01:01,VERDADEIRO,
LATE,231,VERDADEIRO,2024-05-24 20:01:01,VERDADEIRO,
LATE,232,VERDADEIRO,2024-05-24 20:01:01,VERDADEIRO,
LATE,233,VERDADEIRO,2024-05-24 20:01:01,VERDADEIRO,
LATE,234,VERDADEIRO,2024-05-24 20:01:01,VERDADEIRO,
LATE,235,VERDADEIRO,2024-05-24 20:01:01,VERDADEIRO,
LATE,236,VERDADEIRO,2024-05-24 20:01:01,VERDADEIRO,
LATE,237,VERDADEIRO,2024-05-24 20:01:01,VERDADEIRO,
ON_TIME,159,FALSO,2024-05-24 20:16:51,FALSO,
ON_TIME,208,FALSO,2024-05-24 20:18:15,FALSO,
ON_TIME,202,FALSO,2024-05-24 20:23:17,FALSO,
ON_TIME,195,FALSO,2024-05-24 20:24:03,FALSO,
ON_TIME,125,FALSO,2024-05-24 20:25:48,FALSO,
ON_TIME,178,FALSO,2024-05-24 20:26:15,FALSO,
ON_TIME,141,FALSO,2024-05-24 20:28:11,FALSO,
ON_TIME,225,FALSO,2024-05-24 20:28:56,FALSO,
ON_TIME,212,FALSO,2024-05-24 20:30:02,FALSO,
ON_TIME,166,FALSO,2024-05-24 20:30:54,FALSO,
ON_TIME,211,FALSO,2024-05-24 20:34:05,FALSO,
ON_TIME,187,FALSO,2024-05-24 20:43:10,FALSO,
ON_TIME,158,FALSO,2024-05-27 17:50:23,VERDADEIRO,
ON_TIME,148,FALSO,2024-05-27 17:50:37,VERDADEIRO,
ON_TIME,193,FALSO,2024-05-27 17:50:45,VERDADEIRO,
ON_TIME,135,FALSO,2024-05-27 17:51:01,VERDADEIRO,
ON_TIME,167,FALSO,2024-05-27 17:51:11,VERDADEIRO,
ON_TIME,236,FALSO,2024-05-27 17:51:22,VERDADEIRO,
ON_TIME,164,FALSO,2024-05-27 17:51:47,VERDADEIRO,
ON_TIME,181,FALSO,2024-05-27 17:52:02,VERDADEIRO,
ON_TIME,165,FALSO,2024-05-27 17:52:38,VERDADEIRO,
ON_TIME,205,FALSO,2024-05-27 17:52:52,VERDADEIRO,
ON_TIME,191,FALSO,2024-05-27 17:53:01,VERDADEIRO,
ON_TIME,175,FALSO,2024-05-27 17:53:05,VERDADEIRO,
ON_TIME,156,FALSO,2024-05-27 17:53:06,VERDADEIRO,
ON_TIME,141,FALSO,2024-05-27 17:53:26,VERDADEIRO,
ON_TIME,211,FALSO,2024-05-27 17:53:27,VERDADEIRO,
ON_TIME,137,FALSO,2024-05-27 17:53:48,VERDADEIRO,
ON_TIME,229,FALSO,2024-05-27 17:54:05,VERDADEIRO,
ON_TIME,163,FALSO,2024-05-27 17:54:09,VERDADEIRO,
ON_TIME,136,FALSO,2024-05-27 17:54:22,VERDADEIRO,
ON_TIME,152,FALSO,2024-05-27 17:54:25,VERDADEIRO,
ON_TIME,178,FALSO,2024-05-27 17:54:26,VERDADEIRO,
ON_TIME,202,FALSO,2024-05-27 17:54:27,VERDADEIRO,
ON_TIME,183,FALSO,2024-05-27 17:55:09,VERDADEIRO,
ON_TIME,127,FALSO,2024-05-27 17:55:26,VERDADEIRO,
ON_TIME,170,FALSO,2024-05-27 17:55:37,VERDADEIRO,
ON_TIME,171,FALSO,2024-05-27 17:55:42,VERDADEIRO,
ON_TIME,217,FALSO,2024-05-27 17:55:58,VERDADEIRO,
ON_TIME,223,FALSO,2024-05-27 17:56:02,VERDADEIRO,
ON_TIME,179,FALSO,2024-05-27 17:56:20,VERDADEIRO,
ON_TIME,151,FALSO,2024-05-27 17:56:28,VERDADEIRO,
ON_TIME,121,FALSO,2024-05-27 17:57:02,VERDADEIRO,
ON_TIME,190,FALSO,2024-05-27 17:57:11,VERDADEIRO,
ON_TIME,204,FALSO,2024-05-27 17:57:27,VERDADEIRO,
ON_TIME,200,FALSO,2024-05-27 17:57:45,VERDADEIRO,
ON_TIME,207,FALSO,2024-05-27 17:58:07,VERDADEIRO,
ON_TIME,155,FALSO,2024-05-27 17:58:12,VERDADEIRO,
ON_TIME,237,FALSO,2024-05-27 17:58:27,VERDADEIRO,
ON_TIME,124,FALSO,2024-05-27 17:58:35,VERDADEIRO,
ON_TIME,184,FALSO,2024-05-27 17:59:05,VERDADEIRO,
ON_TIME,173,FALSO,2024-05-27 17:59:26,VERDADEIRO,
ON_TIME,233,FALSO,2024-05-27 17:59:35,VERDADEIRO,
ON_TIME,218,FALSO,2024-05-27 17:59:40,VERDADEIRO,
ON_TIME,169,FALSO,2024-05-27 17:59:57,VERDADEIRO,
ON_TIME,146,FALSO,2024-05-27 17:59:59,VERDADEIRO,
ON_TIME,126,FALSO,2024-05-27 18:00:56,VERDADEIRO,
ON_TIME,206,FALSO,2024-05-27 18:01:08,VERDADEIRO,
ON_TIME,230,FALSO,2024-05-27 18:01:39,VERDADEIRO,
ON_TIME,235,FALSO,2024-05-27 18:01:45,VERDADEIRO,
ON_TIME,225,FALSO,2024-05-27 18:04:57,VERDADEIRO,
ON_TIME,138,FALSO,2024-05-27 18:05:48,VERDADEIRO,
ON_TIME,145,FALSO,2024-05-27 18:06:07,VERDADEIRO,
ON_TIME,201,FALSO,2024-05-27 18:08:07,VERDADEIRO,
ON_TIME,195,FALSO,2024-05-27 18:08:27,VERDADEIRO,
ON_TIME,122,FALSO,2024-05-27 18:11:01,VERDADEIRO,
ON_TIME,128,FALSO,2024-05-27 18:11:22,VERDADEIRO,
ON_TIME,128,FALSO,2024-05-27 18:11:22,VERDADEIRO,
ON_TIME,210,FALSO,2024-05-27 18:11:55,VERDADEIRO,
ON_TIME,213,FALSO,2024-05-27 18:12:03,VERDADEIRO,
ON_TIME,215,FALSO,2024-05-27 18:13:45,VERDADEIRO,
ON_TIME,150,FALSO,2024-05-27 18:17:05,VERDADEIRO,
LATE,120,VERDADEIRO,2024-05-27 20:01:01,VERDADEIRO,
LATE,123,VERDADEIRO,2024-05-27 20:01:01,VERDADEIRO,
LATE,125,VERDADEIRO,2024-05-27 20:01:01,VERDADEIRO,
LATE,129,VERDADEIRO,2024-05-27 20:01:01,VERDADEIRO,
LATE,130,VERDADEIRO,2024-05-27 20:01:01,VERDADEIRO,
LATE,131,VERDADEIRO,2024-05-27 20:01:01,VERDADEIRO,
LATE,132,VERDADEIRO,2024-05-27 20:01:01,VERDADEIRO,
LATE,133,VERDADEIRO,2024-05-27 20:01:01,VERDADEIRO,
LATE,134,VERDADEIRO,2024-05-27 20:01:01,VERDADEIRO,
LATE,139,VERDADEIRO,2024-05-27 20:01:01,VERDADEIRO,
LATE,140,VERDADEIRO,2024-05-27 20:01:01,VERDADEIRO,
LATE,142,VERDADEIRO,2024-05-27 20:01:01,VERDADEIRO,
LATE,143,VERDADEIRO,2024-05-27 20:01:01,VERDADEIRO,
LATE,144,VERDADEIRO,2024-05-27 20:01:01,VERDADEIRO,
LATE,147,VERDADEIRO,2024-05-27 20:01:01,VERDADEIRO,
LATE,149,VERDADEIRO,2024-05-27 20:01:01,VERDADEIRO,
LATE,153,VERDADEIRO,2024-05-27 20:01:01,VERDADEIRO,
LATE,154,VERDADEIRO,2024-05-27 20:01:01,VERDADEIRO,
LATE,157,VERDADEIRO,2024-05-27 20:01:01,VERDADEIRO,
LATE,159,VERDADEIRO,2024-05-27 20:01:01,VERDADEIRO,
LATE,160,VERDADEIRO,2024-05-27 20:01:01,VERDADEIRO,
LATE,161,VERDADEIRO,2024-05-27 20:01:01,VERDADEIRO,
LATE,162,VERDADEIRO,2024-05-27 20:01:01,VERDADEIRO,
LATE,166,VERDADEIRO,2024-05-27 20:01:01,VERDADEIRO,
LATE,168,VERDADEIRO,2024-05-27 20:01:01,VERDADEIRO,
LATE,174,VERDADEIRO,2024-05-27 20:01:01,VERDADEIRO,
LATE,176,VERDADEIRO,2024-05-27 20:01:01,VERDADEIRO,
LATE,177,VERDADEIRO,2024-05-27 20:01:01,VERDADEIRO,
LATE,180,VERDADEIRO,2024-05-27 20:01:01,VERDADEIRO,
LATE,182,VERDADEIRO,2024-05-27 20:01:01,VERDADEIRO,
LATE,185,VERDADEIRO,2024-05-27 20:01:01,VERDADEIRO,
LATE,186,VERDADEIRO,2024-05-27 20:01:01,VERDADEIRO,
LATE,187,VERDADEIRO,2024-05-27 20:01:01,VERDADEIRO,
LATE,188,VERDADEIRO,2024-05-27 20:01:01,VERDADEIRO,
LATE,189,VERDADEIRO,2024-05-27 20:01:01,VERDADEIRO,
LATE,192,VERDADEIRO,2024-05-27 20:01:01,VERDADEIRO,
LATE,194,VERDADEIRO,2024-05-27 20:01:01,VERDADEIRO,
LATE,196,VERDADEIRO,2024-05-27 20:01:01,VERDADEIRO,
LATE,197,VERDADEIRO,2024-05-27 20:01:01,VERDADEIRO,
LATE,198,VERDADEIRO,2024-05-27 20:01:01,VERDADEIRO,
LATE,199,VERDADEIRO,2024-05-27 20:01:01,VERDADEIRO,
LATE,203,VERDADEIRO,2024-05-27 20:01:01,VERDADEIRO,
LATE,208,VERDADEIRO,2024-05-27 20:01:01,VERDADEIRO,
LATE,209,VERDADEIRO,2024-05-27 20:01:01,VERDADEIRO,
LATE,212,VERDADEIRO,2024-05-27 20:01:01,VERDADEIRO,
LATE,214,VERDADEIRO,2024-05-27 20:01:01,VERDADEIRO,
LATE,216,VERDADEIRO,2024-05-27 20:01:01,VERDADEIRO,
LATE,219,VERDADEIRO,2024-05-27 20:01:01,VERDADEIRO,
LATE,220,VERDADEIRO,2024-05-27 20:01:01,VERDADEIRO,
LATE,221,VERDADEIRO,2024-05-27 20:01:01,VERDADEIRO,
LATE,222,VERDADEIRO,2024-05-27 20:01:01,VERDADEIRO,
LATE,224,VERDADEIRO,2024-05-27 20:01:01,VERDADEIRO,
LATE,226,VERDADEIRO,2024-05-27 20:01:01,VERDADEIRO,
LATE,227,VERDADEIRO,2024-05-27 20:01:01,VERDADEIRO,
LATE,228,VERDADEIRO,2024-05-27 20:01:01,VERDADEIRO,
LATE,231,VERDADEIRO,2024-05-27 20:01:01,VERDADEIRO,
LATE,232,VERDADEIRO,2024-05-27 20:01:01,VERDADEIRO,
LATE,234,VERDADEIRO,2024-05-27 20:01:01,VERDADEIRO,
ON_TIME,150,FALSO,2024-05-27 20:22:11,FALSO,
ON_TIME,195,FALSO,2024-05-27 20:22:39,FALSO,
ON_TIME,184,FALSO,2024-05-27 20:24:45,FALSO,
ON_TIME,141,FALSO,2024-05-27 20:27:43,FALSO,
ON_TIME,167,FALSO,2024-05-27 20:30:42,FALSO,
ON_TIME,200,FALSO,2024-05-27 20:31:56,FALSO,
ON_TIME,223,FALSO,2024-05-27 20:32:24,FALSO,
ON_TIME,213,FALSO,2024-05-27 20:32:51,FALSO,
ON_TIME,235,FALSO,2024-05-27 20:33:12,FALSO,
ON_TIME,148,FALSO,2024-05-27 20:33:24,FALSO,
ON_TIME,214,FALSO,2024-05-27 20:34:44,FALSO,
ON_TIME,237,FALSO,2024-05-27 20:39:25,FALSO,
LATE,120,VERDADEIRO,2024-05-27 22:01:03,FALSO,
LATE,123,VERDADEIRO,2024-05-27 22:01:03,FALSO,
LATE,124,VERDADEIRO,2024-05-27 22:01:03,FALSO,
LATE,125,VERDADEIRO,2024-05-27 22:01:03,FALSO,
LATE,129,VERDADEIRO,2024-05-27 22:01:03,FALSO,
LATE,130,VERDADEIRO,2024-05-27 22:01:03,FALSO,
LATE,131,VERDADEIRO,2024-05-27 22:01:03,FALSO,
LATE,132,VERDADEIRO,2024-05-27 22:01:03,FALSO,
LATE,133,VERDADEIRO,2024-05-27 22:01:03,FALSO,
LATE,134,VERDADEIRO,2024-05-27 22:01:03,FALSO,
LATE,137,VERDADEIRO,2024-05-27 22:01:03,FALSO,
LATE,139,VERDADEIRO,2024-05-27 22:01:03,FALSO,
LATE,140,VERDADEIRO,2024-05-27 22:01:03,FALSO,
LATE,142,VERDADEIRO,2024-05-27 22:01:03,FALSO,
LATE,143,VERDADEIRO,2024-05-27 22:01:03,FALSO,
LATE,144,VERDADEIRO,2024-05-27 22:01:03,FALSO,
LATE,147,VERDADEIRO,2024-05-27 22:01:03,FALSO,
LATE,149,VERDADEIRO,2024-05-27 22:01:03,FALSO,
LATE,153,VERDADEIRO,2024-05-27 22:01:03,FALSO,
LATE,154,VERDADEIRO,2024-05-27 22:01:03,FALSO,
LATE,156,VERDADEIRO,2024-05-27 22:01:03,FALSO,
LATE,157,VERDADEIRO,2024-05-27 22:01:03,FALSO,
LATE,159,VERDADEIRO,2024-05-27 22:01:03,FALSO,
LATE,160,VERDADEIRO,2024-05-27 22:01:03,FALSO,
LATE,161,VERDADEIRO,2024-05-27 22:01:03,FALSO,
LATE,162,VERDADEIRO,2024-05-27 22:01:03,FALSO,
LATE,164,VERDADEIRO,2024-05-27 22:01:03,FALSO,
LATE,166,VERDADEIRO,2024-05-27 22:01:03,FALSO,
LATE,168,VERDADEIRO,2024-05-27 22:01:03,FALSO,
LATE,170,VERDADEIRO,2024-05-27 22:01:03,FALSO,
LATE,174,VERDADEIRO,2024-05-27 22:01:03,FALSO,
LATE,176,VERDADEIRO,2024-05-27 22:01:03,FALSO,
LATE,177,VERDADEIRO,2024-05-27 22:01:03,FALSO,
LATE,180,VERDADEIRO,2024-05-27 22:01:03,FALSO,
LATE,181,VERDADEIRO,2024-05-27 22:01:03,FALSO,
LATE,182,VERDADEIRO,2024-05-27 22:01:03,FALSO,
LATE,185,VERDADEIRO,2024-05-27 22:01:03,FALSO,
LATE,186,VERDADEIRO,2024-05-27 22:01:03,FALSO,
LATE,187,VERDADEIRO,2024-05-27 22:01:03,FALSO,
LATE,188,VERDADEIRO,2024-05-27 22:01:03,FALSO,
LATE,189,VERDADEIRO,2024-05-27 22:01:03,FALSO,
LATE,192,VERDADEIRO,2024-05-27 22:01:03,FALSO,
LATE,194,VERDADEIRO,2024-05-27 22:01:03,FALSO,
LATE,196,VERDADEIRO,2024-05-27 22:01:03,FALSO,
LATE,197,VERDADEIRO,2024-05-27 22:01:03,FALSO,
LATE,198,VERDADEIRO,2024-05-27 22:01:03,FALSO,
LATE,199,VERDADEIRO,2024-05-27 22:01:03,FALSO,
LATE,203,VERDADEIRO,2024-05-27 22:01:04,FALSO,
LATE,204,VERDADEIRO,2024-05-27 22:01:04,FALSO,
LATE,209,VERDADEIRO,2024-05-27 22:01:04,FALSO,
LATE,211,VERDADEIRO,2024-05-27 22:01:04,FALSO,
LATE,212,VERDADEIRO,2024-05-27 22:01:04,FALSO,
LATE,216,VERDADEIRO,2024-05-27 22:01:04,FALSO,
LATE,219,VERDADEIRO,2024-05-27 22:01:04,FALSO,
LATE,220,VERDADEIRO,2024-05-27 22:01:04,FALSO,
LATE,221,VERDADEIRO,2024-05-27 22:01:04,FALSO,
LATE,222,VERDADEIRO,2024-05-27 22:01:04,FALSO,
LATE,224,VERDADEIRO,2024-05-27 22:01:04,FALSO,
LATE,227,VERDADEIRO,2024-05-27 22:01:04,FALSO,
LATE,229,VERDADEIRO,2024-05-27 22:01:04,FALSO,
LATE,231,VERDADEIRO,2024-05-27 22:01:04,FALSO,
LATE,232,VERDADEIRO,2024-05-27 22:01:04,FALSO,
ON_TIME,122,FALSO,2024-05-27 20:21:47,FALSO,
ON_TIME,228,FALSO,2024-05-27 20:22:29,FALSO,
ON_TIME,173,FALSO,2024-05-27 20:24:25,FALSO,
ON_TIME,172,FALSO,2024-05-27 20:26:22,FALSO,
ON_TIME,236,FALSO,2024-05-27 20:29:38,FALSO,
ON_TIME,207,FALSO,2024-05-27 20:32:16,FALSO,
ON_TIME,210,FALSO,2024-05-27 20:32:36,FALSO,
ON_TIME,183,FALSO,2024-05-27 20:33:51,FALSO,
ON_TIME,191,FALSO,2024-05-27 20:37:48,FALSO,
ON_TIME,146,FALSO,2024-05-27 20:39:40,FALSO,
ON_TIME,167,FALSO,2024-05-28 17:56:52,VERDADEIRO,
ON_TIME,163,FALSO,2024-05-28 18:01:20,VERDADEIRO,
ON_TIME,210,FALSO,2024-05-28 18:02:07,VERDADEIRO,
ON_TIME,137,FALSO,2024-05-28 18:02:41,VERDADEIRO,
ON_TIME,229,FALSO,2024-05-28 18:03:06,VERDADEIRO,
ON_TIME,225,FALSO,2024-05-28 18:03:32,VERDADEIRO,
ON_TIME,233,FALSO,2024-05-28 18:04:53,VERDADEIRO,
ON_TIME,123,FALSO,2024-05-28 18:11:39,VERDADEIRO,
